1m30m.csv


Mon Jan 31 11:03:29 2022


VeChainVET,$0.05
Ethereum ClassicETC,$25.46
FilecoinFIL,$21.23
Axie InfinityAXS,$52.11
KlaytnKLAY,$1.19
HeliumHNT,$28.40
TezosXTZ,$3.43
ElrondEGLD,$144.09
Theta NetworkTHETA,$2.89
MoneroXMR,$144.45
IOTAMIOTA,$0.83
EOSEOS,$2.34
FlowFLOW,$6.92
HarmonyONE,$0.19
AaveAAVE,$156.83
MakerMKR,$2120.13
BitTorrent (New)BTT,$0.00
PancakeSwapCAKE,$7.53
StacksSTX,$1.50
The GraphGRT,$0.41
Bitcoin SVBSV,$91.57
Enjin CoinENJ,$1.89
TrueUSDTUSD,$1.00
Curve DAO TokenCRV,$3.19
eCashXEC,$0.00
KuCoin TokenKCS,$17.82
Huobi TokenHT,$9.01
KusamaKSM,$163.13
NeoNEO,$19.58
THORChainRUNE,$4.10
GalaGALA,$0.19
LoopringLRC,$1.02
Convex FinanceCVX,$27.20
ArweaveAR,$39.15
OKBOKB,$21.49
ZcashZEC,$93.98
Basic Attention TokenBAT,$0.85
AmpAMP,$0.03
CeloCELO,$3.14
NexoNEXO,$2.08
QuantQNT,$96.19
ChilizCHZ,$0.19
Oasis NetworkROSE,$0.32
KadenaKDA,$6.09
SymbolXYM,$0.18
DashDASH,$94.14
WavesWAVES,$9.05
Theta FuelTFUEL,$0.18
Pax DollarUSDP,$1.00
NEMXEM,$0.10
yearn.financeYFI,$24526.29
BORABORA,$1.03
DecredDCR,$63.27
MinaMINA,$2.35
SecretSCRT,$5.41
CompoundCOMP,$122.09
1inch Network1INCH,$1.69
HoloHOT,$0.00
RavencoinRVN,$0.07
XDC NetworkXDC,$0.06
IoTeXIOTX,$0.07
Render TokenRNDR,$3.55
OMG NetworkOMG,$5.01
renBTCRENBTC,$38366.16
1m30m.csv
